0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,class
-249.40393,26.345934,-143.06323,-57.23902,-85.01868,-32.445385,-36.84873,-15.711087,-18.078594,-7.2142615,-7.323973,14.659973,4.923034,17.985935,5.8092375,16.073353,7.588846,6.8677096,3.0107188,0.19588481,-2.9969609,1.9781663,-0.9744423,-2.241778,-2.139956,0.37913662,-4.220615,-3.0061107,-3.5931287,2.2272763,0.22836144,-2.8283505,-5.0881557,-0.037820715,-0.613684,2.3381615,1.2156595,1.6573511,-1.816988,3.4613895,children_playing
-147.7125,152.62158,15.532229,11.941351,-11.69469,5.8600836,0.7881157,-0.64148796,-6.768161,-4.570363,-5.9341464,3.7646918,-0.76800925,7.5806265,-2.4535878,3.8118398,-0.36045307,-4.430117,2.8789062,0.8695589,-6.5262055,-0.1670325,0.2197343,5.9035177,0.11334343,2.8556597,-3.0190263,2.2188623,-3.935422,-1.5551034,-1.8236684,1.5972763,-2.1800985,3.6421378,1.1869482,2.2854826,-0.12431397,1.07629,-2.107653,2.2806482,air_conditioner
-43.93616,117.37514,4.125957,20.100643,-11.329818,5.344687,-1.9282897,1.8713529,-4.898705,2.9713118,-2.5298688,5.567011,2.6505883,9.486839,0.91482836,2.109802,1.4486779,-2.6104836,3.3513176,2.5405867,-4.8328147,2.6621246,0.9710331,5.6451344,2.753364,5.889763,-2.3272004,1.9167271,-5.5209956,-2.2123218,-1.7756007,2.5467374,-3.5793803,0.6603987,-2.204605,0.77893287,-1.4068136,0.27833465,-3.7670202,1.4283785,air_conditioner
-29.098515,111.50201,1.2590252,19.398415,-11.878615,5.4321256,-1.5935746,2.3481877,-5.356245,3.7547667,-1.6334916,5.7527843,3.1772578,10.463297,1.3952384,2.3059783,1.8294594,-2.592308,2.9899445,1.8602469,-4.3402777,3.4820988,1.8463734,5.6100907,3.0299597,5.604425,-3.2958674,0.601063,-6.1704307,-1.9318432,-1.8985038,1.9227725,-4.326192,0.029739203,-3.2090666,0.92959774,-1.2783524,0.615895,-4.164356,0.52554405,air_conditioner
-21.428076,110.69032,1.1510079,20.985653,-10.0839,6.2198205,-0.12217204,3.019954,-5.3669286,3.3349853,-1.8597504,6.683898,4.2429166,11.026906,1.2872484,2.0149183,1.2131972,-2.057465,3.1850257,2.039889,-3.254763,4.2181907,2.2852855,5.8888774,2.3500338,6.015091,-3.1460793,-0.04406211,-6.34653,-1.9567565,-2.1848412,1.1474496,-3.5027673,0.8397746,-3.048045,1.2955347,-1.9537305,1.577833,-3.470701,0.3044091,air_conditioner
-13.799613,111.11549,1.2272228,21.280407,-9.198239,6.356313,0.101381026,3.4080648,-4.2170186,4.627671,-1.9083679,6.8875246,4.2242966,11.107079,1.5400486,2.1261234,1.572955,-1.4390777,4.051906,2.4589868,-3.3416677,3.3336775,0.91998494,5.4397116,1.8435909,6.264887,-2.412379,0.37610057,-6.108719,-2.2374747,-2.9007466,0.84230226,-3.2969491,1.1358579,-3.1850653,0.50965786,-2.7587953,1.1431906,-3.0977018,1.15821,air_conditioner
-298.4138,171.16515,39.515438,9.7407675,-4.592699,-15.093366,-8.734498,13.660821,-14.815265,-0.09221749,19.041939,13.3758545,7.316272,-2.4728887,5.6881533,20.543394,19.323967,13.834466,14.566797,17.099707,5.522726,2.7615175,10.1275425,3.5382223,0.12424857,-5.538351,5.309864,5.4297085,-0.56374586,2.8789303,2.243331,4.1904073,0.19136988,0.8650589,-1.1978115,0.9499433,1.1106751,-3.5821984,1.331612,-0.108270384,dog_bark
-396.91928,148.23108,30.810583,8.686357,-8.49218,-17.30099,-11.536837,16.320507,-20.16127,-5.9761734,13.655633,12.527196,8.752007,-4.887583,2.219721,18.143215,15.52701,8.642365,12.85545,12.96481,7.693169,3.4805915,9.834036,2.6186728,7.89682,-2.0468113,4.280405,13.961452,1.6898525,4.831825,4.4174256,10.364538,3.5835311,6.4601464,-1.0099039,5.086542,7.1316543,-4.3107166,1.6220667,2.6748955,dog_bark
-356.6125,167.64445,43.511776,-22.954668,-31.901987,-21.251791,-16.261745,-3.6141746,1.3474826,-5.2035866,-16.19502,-6.5518055,12.231052,7.716816,-3.2823734,-3.2535598,6.6930585,18.081152,19.413397,11.848099,9.001067,11.651231,6.774868,1.5500933,7.457325,10.479614,9.559772,5.4230533,5.6085715,9.588695,7.9155154,6.8355103,4.504778,6.4815273,7.037456,6.8326607,6.77558,5.1811175,5.8053327,2.6980064,dog_bark
-272.75507,168.82678,31.114399,-15.161664,-29.487675,-29.87745,-19.647951,1.1925321,-13.6341715,-9.629952,-7.164171,8.90665,13.791888,-13.130725,-3.7934237,11.527775,8.370141,13.975746,25.31829,15.021498,5.293176,11.413789,3.9993596,1.450286,10.855856,0.9042683,2.6090002,7.463484,5.1309285,4.806929,5.54737,8.333139,2.075644,6.218159,5.9898686,5.4393773,6.49467,5.1163483,7.175969,2.4387531,dog_bark
-215.93631,155.98962,-21.373316,-20.870365,-8.954587,-5.6988926,0.2296457,7.5068936,-10.874622,-4.3659034,-4.240133,12.050689,6.764932,19.664951,14.421248,6.25944,-2.0077481,10.093331,-7.2814035,-5.12346,-0.5671165,2.1972628,-3.463204,2.8878515,1.0384517,1.692961,6.8492804,-1.7582641,0.6475334,-0.674954,-1.9547036,-1.5738395,0.5640767,0.9741404,2.194627,-1.6358168,-1.0834535,-0.5334095,-4.861355,-2.8308988,dog_bark
-214.79375,156.16159,-50.681206,-26.678005,3.3023999,-19.625896,-19.516645,6.082219,-17.907555,-1.0074806,-4.0523996,17.568354,14.091845,33.69815,25.008741,10.494006,1.6396335,2.3598366,-7.945681,-5.9264026,4.6141534,0.46072322,-12.6243305,-1.1008381,3.246593,2.2987838,6.1403685,0.6679003,9.265524,4.5094366,-0.20990662,-4.9253473,0.7159661,-0.6326583,-1.9971107,-1.5969108,-2.4083064,-4.814106,-7.4119864,-5.698452,dog_bark
-181.11423,184.87503,-31.51981,-33.045277,-23.809908,-9.88705,3.5878806,-1.8117821,-11.708231,-0.7029716,-2.3679843,21.769583,-1.315801,12.017665,16.3512,8.476625,-6.8817763,4.6471443,-7.050524,-2.9739895,-2.1429806,2.9218438,-1.4449049,9.537276,-1.4966915,0.3108911,4.2343903,-3.7590413,2.5473392,3.8858356,0.2326819,3.8794951,-2.6514604,-3.6105514,-1.2370028,1.7789514,-1.2432439,2.7289124,-4.570782,-4.2620783,dog_bark
-236.1451,158.25284,-10.169955,-23.343618,-7.5384774,1.0873443,2.537835,7.7726665,-6.0820904,2.7364,1.111016,14.868526,-0.41159156,12.073629,8.256748,1.92192,3.4895165,8.664981,1.1985772,-6.9234867,-5.3373713,3.8511088,4.459926,9.2903805,-2.2742085,-2.1307287,2.7438867,-2.4084284,-6.0313354,-3.0915287,-0.09603078,9.032384,6.311753,1.5084928,-1.3984317,-1.8997247,-0.6498691,-0.27263385,-3.8007007,-0.9421478,dog_bark
-224.68297,148.57828,-17.816956,-10.120664,-3.2557938,-0.9647933,0.46272728,0.62370545,-8.887496,4.321949,-1.7782565,14.444597,2.5551698,15.073702,6.8154,0.79036635,0.9255081,16.777409,1.6147596,-1.1735593,0.78999156,3.4086795,-2.8906457,4.0345583,2.1768198,0.6095848,0.871041,-6.5984445,-7.9008174,1.3341835,4.3006983,6.154508,1.0347852,4.8072467,3.1771293,-2.380722,-2.983469,-0.37760141,-3.2413864,-4.045491,dog_bark
-228.41142,161.60143,-14.506721,-21.54779,-12.517636,2.8144276,2.2249095,1.1287843,-13.636453,2.178697,2.0951045,16.68638,-0.59124327,11.685466,16.75463,6.565577,-2.9093075,10.33813,-3.248037,1.5136219,-1.9621696,-3.3184824,-4.8638906,6.927322,0.3184164,1.6056451,-0.94735074,-2.923361,-2.0148625,-3.6087217,-5.556923,-1.5137602,-2.0663474,6.416355,3.9802153,2.3062665,0.2124381,-2.3680084,-7.5802703,-2.4187508,dog_bark
-399.693,141.92807,36.671585,-3.1393843,-12.362525,11.950687,4.577446,20.16306,-8.772343,-3.555636,2.294333,10.002098,-1.3625075,11.70817,0.2330743,6.419805,-5.7334733,2.2980258,-9.820746,-5.0982037,-5.5712056,4.001672,-3.4604087,3.1788473,4.272348,0.74597126,4.7398405,3.6501827,-3.4806538,-2.643014,-4.330993,-6.9920073,-1.1306747,4.565978,-2.0691345,2.7307234,0.71136534,-2.6324866,-2.76801,-3.2751236,dog_bark
-353.0116,154.30548,-6.2155147,-13.700625,-6.30458,-0.18295841,5.6502028,4.548205,-6.7679625,4.0488997,1.5276767,12.333727,-0.5195474,9.796436,8.743335,3.080491,-1.3086091,3.2625785,-1.6386197,-4.695165,-2.7756734,3.1455324,2.3424165,5.219631,-1.8587072,-1.0861294,2.9994273,-1.4442174,-2.1990886,0.5342255,0.13148761,3.3802834,0.990831,-0.8556105,-0.90443385,-0.7412726,-1.219176,-1.1025817,-3.9373386,-2.723085,dog_bark
-319.7482,135.19771,-17.702517,-17.771301,8.511727,-10.181477,-10.116127,7.953152,-8.957432,-0.9867169,-4.241511,13.893708,11.103171,27.814955,14.671343,9.195454,1.6989975,3.3210895,-5.1538887,-2.6539056,1.5867598,-1.1247197,-8.839656,0.22188722,3.7667134,4.5840726,7.120818,-0.09344321,6.1437273,1.246718,0.00026451217,-5.0889225,1.0157762,-2.0426962,-1.6586804,-3.402662,-3.3438447,-7.26623,-6.1002445,-5.489214,dog_bark
-341.8802,141.49606,-6.1079016,-13.20857,-2.8220208,-1.211033,1.9313866,9.716496,-6.123496,-3.4301019,-3.3670323,9.456114,5.449439,14.391553,8.785303,4.163344,-0.9940084,7.0717406,-6.798632,-4.6273756,-0.70152986,1.6205552,-1.6578867,2.8042457,1.2911314,1.0852431,6.099827,-1.8323015,-0.021636426,-1.6326149,-2.4609404,-2.8419437,0.89023286,-0.08710377,2.010796,-1.2289793,-0.7435831,-1.1668917,-3.7233253,-3.4913964,dog_bark
-240.32794,115.53245,-33.851818,26.144955,-11.903112,9.472285,-18.428675,-10.872426,-3.3708065,-7.166036,-5.2687254,1.3585373,2.8088357,1.4735795,0.2504257,0.62430966,-4.8170986,-1.1320319,-4.9511695,3.0284536,-4.0412364,-0.6215739,-5.441831,2.388076,0.16222501,0.80995786,-3.0644867,0.68853426,-3.9575982,-4.148948,-5.099502,-0.055251766,-2.8268332,-0.1918362,-2.7473488,0.18775031,-3.1992238,1.5066628,-1.3321545,-0.285541,children_playing
-206.12315,112.0055,-54.080444,13.269672,-14.464282,12.935489,-17.66343,-8.822323,-1.7293984,-8.627819,-7.1613317,2.1928344,5.325771,-3.3143597,-2.400866,0.76492083,-5.938491,-0.73079693,-5.833637,1.3204513,-5.825075,-0.6234605,-4.1082563,3.246655,-2.4562428,-2.9133785,-5.460662,-3.99623,-3.5862374,-0.6046034,-2.9009247,-2.2559988,-4.814439,0.99193764,-2.1139123,1.2268245,-2.0083015,0.6913248,-3.4733312,1.1761246,children_playing
-227.96193,128.91905,-46.24009,19.118374,-15.529968,9.217734,-11.337694,-4.589595,4.8271527,-3.4928856,-7.5155134,3.4290676,5.716198,1.206905,1.8910314,3.7310894,-1.8209563,0.9453899,-2.6162727,2.7273824,-4.4473376,1.0530353,-3.7875125,0.12111832,-4.6511025,-0.19002916,-2.4376671,-0.19023518,-2.033112,-0.19095427,-2.9065185,-0.9521211,-1.418824,1.2961187,-1.8728094,0.30369002,-4.176742,-1.0143062,-3.24573,0.9412609,children_playing
-214.95114,132.5433,-50.294994,16.721128,-17.150442,13.808346,-8.587525,-3.773233,3.916164,-6.6814246,-5.7172346,4.058422,2.8184836,-1.2965614,1.3266273,4.961082,-1.7603707,1.0893717,-5.238623,-0.6411673,-3.2099872,0.35572252,-5.165916,-0.7935491,-3.5941443,0.5091457,-1.6736639,1.3824435,-1.8292127,-0.28459463,-1.8121798,0.746639,-2.317972,0.4234837,-1.6504328,0.05713272,-4.1798253,-0.56479144,-2.7551525,0.9195641,children_playing
-214.94038,115.60179,-49.71209,21.338087,-12.057372,11.576732,-18.39721,-10.163487,-0.5312833,-5.1329694,-4.7548213,3.0047371,1.4921448,-3.7446525,0.6888726,0.30441144,-7.2767763,-3.4166605,-7.073011,2.341165,-0.4421456,2.320712,-3.9755564,1.3067774,-2.7725644,-1.789416,-3.3297644,0.60821503,-4.444201,-4.626225,-3.8541012,2.3003914,-2.4810007,-2.3678374,-2.6548712,-0.11828485,-3.8077471,1.700263,-2.0939984,-0.5265919,children_playing
-241.76427,117.760704,-45.447468,15.446468,-18.004793,9.379744,-13.5098505,-7.4054112,5.7054644,-6.3021283,-4.253611,1.478047,3.050983,-5.0635314,-0.45753628,0.98998636,-0.5031951,-0.07647317,-7.4665923,-2.7617946,-3.0518792,1.1037847,-3.0854049,-0.4526449,-2.2595692,-0.95156145,-4.434995,-0.83607537,-2.764073,-4.159297,-5.8103957,0.15922116,-1.0261017,-0.23231883,-3.1562083,0.24619448,-2.222409,1.8907589,-1.6824204,-1.9377242,children_playing
-234.82587,113.88107,-45.898155,9.3695545,-16.932524,10.501708,-11.775558,-8.09852,6.0629373,-5.584359,-1.2667459,2.5458932,6.649652,-2.8660567,2.056125,2.2001467,-1.3694277,-0.08696301,-1.7992003,2.960295,-5.517811,-3.3098319,-5.3898363,0.875994,-3.5560691,-3.2690656,-4.537593,-1.7591578,-5.4822087,-2.2532332,-2.1650505,-2.2657611,-4.89059,-0.93345314,-1.9467847,-0.22565962,-2.7266076,1.1719773,-2.1603618,-1.3705612,children_playing
-237.18393,122.701126,-39.486748,17.30946,-12.143213,17.768118,-15.339626,-3.420142,3.4034224,-6.7506547,-6.264607,2.0012085,-1.4368393,-8.832637,-3.8957,-0.7044395,-2.4816017,-0.8979823,-5.5748158,-0.023255717,-5.313399,1.3518617,-4.952914,-0.4420441,-3.8908412,-1.5940912,-3.9096475,-1.2984152,-5.094349,-3.9561512,-5.7698855,-2.0847797,-3.7168624,-1.5940849,-3.5005069,-0.42459124,-3.3158686,0.7542684,-4.8200984,-1.7076998,children_playing
-238.74318,115.5958,-42.331505,21.194536,-10.580199,16.75353,-17.016659,-3.3560827,-0.3857847,-11.728713,-6.4385314,2.6057181,6.2140346,-4.416552,-1.429185,-4.9796023,-8.164595,0.5707171,-1.4499629,3.5000148,-4.352623,1.9465218,-2.743833,1.5589468,-4.853924,-1.1059985,-4.347515,-1.335228,-3.930501,-2.2476275,-4.991436,-1.3748118,-3.7934635,-1.6229714,-3.257545,-3.528757,-7.3001475,-0.4455834,-4.274711,-1.7793428,children_playing
-225.52077,116.21419,-47.296017,23.618105,-6.428568,15.556408,-15.284927,2.3608294,1.9945841,-11.241601,-3.447361,3.7795835,5.3508697,-5.310788,4.930871,2.418077,-5.705321,-2.1848676,-5.6596794,0.704558,-6.312581,0.04247059,-6.0468636,-0.2795536,-5.6890035,-0.87037736,-3.623543,-1.6780658,-4.2839513,-2.3098555,-5.1960864,-4.471005,-6.161009,-2.467558,-5.451135,-2.6468785,-5.001012,-3.2407763,-5.5729475,-0.577425,children_playing
-227.93257,121.6411,-50.879868,25.616945,-1.7183051,21.302671,-12.8221035,-3.5041041,13.682095,-0.25189102,4.41198,9.778037,11.375677,-2.1917613,1.3565536,0.36719745,-2.7411978,1.1572773,-2.2964685,2.5405426,-0.9617112,3.822689,-1.8493679,-0.58001804,-3.0362167,-0.42844343,-4.210638,-2.451046,-4.9543896,-3.529444,-4.58408,-2.0839784,-7.8493624,-4.4160304,-6.9907055,-6.0316224,-5.7923098,-1.7928206,-8.088689,-4.517762,children_playing
-216.61482,115.88129,-40.19459,25.99966,-6.1814685,14.448142,-13.061377,-5.45504,2.225022,-9.300817,-5.0309234,2.6764202,1.5653969,-6.566234,1.2972004,-1.9554528,-5.6857476,-2.686434,-6.938777,1.2210566,-3.8008873,-1.825791,-4.710869,-1.2168032,-5.5937247,-2.3274856,-5.22978,-2.0922458,-3.5471287,-3.724725,-6.9292254,-4.6982265,-5.195367,-1.7424623,-3.3218923,0.06749371,-3.165729,-1.5109936,-3.6015286,0.8643999,children_playing
-246.14374,121.47729,-47.07112,21.892933,-3.780508,19.299244,-15.434699,-3.8646727,-2.6290965,-10.251276,-6.8071785,3.1851804,5.3647904,-5.8129835,1.097835,1.054884,-5.345188,-2.1894531,-6.26066,-0.7427124,-6.3803153,-0.3630598,-4.7020764,1.7360021,-3.9093914,-1.2025573,-4.7219224,-2.8240333,-4.343107,-3.5963106,-5.864243,-2.344059,-4.1624107,-2.0093374,-4.79436,-1.3588232,-6.383892,-2.0586607,-3.870393,0.9510533,children_playing
-252.89589,124.593864,-41.61663,19.811483,-10.30458,16.470474,-16.465803,-0.23657283,3.037048,-7.5761495,-3.8998742,5.4360576,7.8579836,-4.304049,-0.9607991,-1.8337787,-4.957721,1.816112,-1.9115181,1.0807356,-5.984588,1.2559782,-2.7032487,1.1973608,-6.6479006,-2.428106,-4.69838,-2.5656025,-4.9273434,-2.9060338,-5.5531297,-1.5385772,-4.5342712,-3.5321016,-6.0550947,-5.162279,-7.894305,-1.9807062,-5.2042813,-1.4681238,children_playing
-268.22495,129.20782,-20.614902,23.738682,3.4828393,8.120007,-7.0223184,5.108604,-10.9579115,-0.7206827,-2.2924762,8.184241,-5.302874,-1.7248262,-4.7509217,2.997835,-0.7625339,-0.46905553,-5.5226254,-1.4353075,-1.72755,1.6263387,-6.1123695,-0.30051532,-3.2794073,-2.472434,-3.9844265,3.5625186,-10.199614,1.1238049,8.710765,0.34259263,-10.932572,-2.9955966,-3.939662,-1.1757852,2.8011594,3.1133842,-5.647331,4.1110373,street_music
-269.59137,116.479004,-12.48266,20.90981,5.5145364,10.366331,-6.355973,2.8536766,-12.493273,5.278429,-4.686557,4.289651,-2.3833451,-0.8090637,-5.6966057,0.9688665,-4.3214836,-2.0651584,-7.025438,2.1842418,0.41402337,1.5821891,-7.7043386,-1.5126082,-3.8179495,-2.282941,-3.4847212,1.5887469,-5.5081844,2.108957,3.3829777,-1.3067268,-9.025414,-0.91899145,-3.4071786,2.7154565,0.5631841,-3.906798,-2.0965543,8.889137,street_music
-257.7713,120.99702,-21.05839,17.704979,1.3925716,8.147635,-2.8558927,9.047037,-11.004271,0.7912222,-6.1689615,4.8228154,-3.2907338,-0.10566314,-4.9827204,2.0815032,-6.447186,-3.0771887,-5.612414,1.69013,-1.947902,3.76964,-5.3822465,-1.05807,-3.2565064,2.874976,0.0005797458,2.654742,-9.715963,1.9337261,6.243775,3.4194925,-5.243579,-1.43919,-3.0790641,-0.06255812,-0.1613003,3.483808,-5.9796624,-2.0917637,street_music
-270.965,142.80385,-15.843456,22.454538,6.10074,10.460534,-1.4806514,8.143156,-10.582878,2.8608289,0.47315526,5.4492207,-5.5102735,3.3061128,5.9403396,6.914939,-10.162712,4.1857715,-1.9416,-5.7142863,-5.0596924,3.8257308,-6.476022,-0.20267658,-7.7216544,-2.0476947,-3.8692713,-1.2410738,-4.6546555,2.5706873,6.0809536,-0.6889025,-10.613529,-4.670085,-5.688763,2.1649208,-0.45282724,-4.573285,-12.359801,-1.2762458,street_music
-289.8792,137.17099,-13.289416,22.607616,7.457115,10.326721,-3.7758317,1.715383,-8.02701,1.0082295,-7.2180643,-0.07582754,-5.441552,3.3400748,-2.8818464,1.0730331,-3.8477225,8.5737295,1.8699257,-0.80693436,-4.857462,8.859908,-3.4316788,-0.1680796,-4.02958,-0.07659714,-1.2565486,-1.907595,-8.161761,3.3867314,3.4658785,-0.0061827204,-5.790714,-2.983458,-5.582077,0.7714022,1.4818556,3.6910253,-4.057089,0.59119934,street_music
-261.994,150.5371,-1.4591157,0.0199723,2.5479684,11.815762,-6.8651595,6.648955,1.3354287,8.419545,-5.780228,3.1395683,-4.295811,6.931604,-1.6289525,2.6980119,-5.037646,3.1185684,0.33006027,1.1115643,-2.3732624,4.4220057,-1.70573,1.99919,1.2765319,3.059012,0.13621776,-2.131922,-6.098704,0.11358889,-0.36814183,2.807723,-3.3792577,-2.3497682,-7.8548794,-4.175193,-6.121138,0.909631,-2.2147174,0.15548623,street_music
-29.763054,98.24591,-22.774668,7.378118,-1.3372258,20.057854,1.6729637,18.754354,0.11905525,7.011988,-0.6464561,15.461598,-0.380271,2.5734506,2.0797727,4.3942003,4.6465225,12.43733,11.059699,12.759021,-0.8812177,0.7101751,-9.709512,-3.9130528,-0.49127364,4.152525,-2.2147512,-4.5984564,-8.333614,2.7697937,-0.66921866,-0.7131557,-7.1377487,0.5507544,4.4542193,10.518017,0.9140776,2.089084,1.1467507,6.602021,engine_idling
-98.77683,127.33776,-22.85305,12.486371,-5.0146565,21.495295,1.647124,14.924513,0.20207289,6.1070285,-3.4693825,11.482095,-0.32359403,4.518238,2.1043692,5.403844,0.9304583,7.061434,4.2718916,10.880945,0.5552335,5.9129043,-5.993719,-5.0938096,-6.328264,-0.61058825,-3.388988,0.12197511,-3.023078,1.9096266,0.4350001,1.7741075,-1.1709896,1.4058201,-3.9489179,4.7429223,3.859865,4.357301,-1.9391097,0.40841207,engine_idling
-329.98044,127.87766,-5.500812,8.764436,-4.7934327,17.13271,15.568873,3.0707376,18.174799,18.158693,10.091435,10.814059,9.406368,19.318832,9.262756,5.7830725,1.3867116,6.0542107,5.169351,1.7325431,-0.019647675,5.955006,3.273779,4.680458,0.8729839,1.7907052,1.1076964,1.7217233,2.5918953,-0.54346085,-1.1063455,0.5275124,-0.47826636,0.029646989,-1.4008609,1.6374254,-1.6868159,1.3157163,-0.06912351,0.7214929,dog_bark
-307.74963,98.611946,-9.233521,14.292389,-4.99854,0.39871338,12.294592,1.7713774,4.173397,8.6173725,1.8922186,6.3267612,6.625074,7.3106303,-4.8028193,-0.708372,-1.4639094,2.1427102,1.9485099,1.9283255,2.825299,0.31795996,-0.35284996,2.35294,0.8075462,5.3640485,0.79726064,-1.1135476,0.9655306,4.415517,5.605657,2.1952212,-1.3689873,0.679944,1.5920554,0.88354367,-0.2134905,1.4449021,1.1262484,1.882653,dog_bark
-306.44614,112.79094,-18.06917,7.72188,-22.010021,-4.4849463,13.5446005,3.2096498,10.032736,9.603516,5.6344686,12.972709,3.7310865,13.963797,7.156966,6.0018005,2.5815582,3.1532142,1.1110451,1.7645719,1.5521452,9.916125,2.5290015,2.390714,1.5171442,2.4294093,-2.5548234,1.7553794,5.309194,2.8844228,4.5776134,4.0091915,0.62615067,1.3015101,0.5201602,1.5822085,1.1283255,1.7334712,0.32698232,1.3933206,dog_bark
-286.40637,86.08562,-37.998943,-21.240927,-29.500574,4.0658965,-13.97682,13.474349,5.894152,23.323141,6.0374722,14.303486,0.6954367,2.3359172,-4.8863163,5.6415157,-7.392219,6.161929,11.572075,8.496104,-0.49974784,-2.4749932,-3.7701359,-1.5485625,1.3648975,5.635808,2.161474,-0.05872597,-5.2608438,6.2790003,-2.817894,0.71126926,-2.4349952,4.677896,1.7301997,1.0330894,0.36795497,3.9399393,2.6594806,-0.535038,dog_bark
-305.15414,105.67451,-51.023197,-8.9250555,-20.82561,0.95804024,4.4834375,2.387225,9.47702,12.092548,5.0275493,16.040213,2.1122622,-3.2546525,-6.7955465,2.8406503,2.8065438,5.598598,3.6685991,4.7503138,-8.169218,-1.4265767,0.83159775,5.418117,1.9379795,2.6479843,0.6427368,4.608498,-0.6195986,4.12791,0.49811485,3.5629878,0.9870041,2.0274777,-0.32378933,4.5567694,-0.10054709,2.2386198,-3.6737864,1.2834052,dog_bark
-322.68292,100.03184,-42.273205,1.8768934,-16.180025,-2.43816,0.19310312,-1.5595254,-2.328473,3.3205545,8.4159565,15.461513,10.308434,12.303141,-5.423325,-2.4943783,-1.7713462,3.7502952,-0.79665166,0.63027316,-0.8473139,7.1879735,5.3288665,6.8206477,-0.24326079,2.9190028,-1.5462354,2.4374769,-1.2508312,5.5908394,2.9786663,1.1564068,-1.9101025,4.6462107,0.8155136,4.0521283,1.2120469,1.5242382,-3.629012,2.640909,dog_bark
-74.46676,59.856808,0.92103195,45.138912,-3.1361904,-22.545446,17.27812,2.9562657,-32.45532,9.345498,-5.193589,-12.494985,-7.9638267,-3.0848765,-6.093585,-7.365075,-6.6366677,-0.7972597,-4.0324893,-2.3209593,-0.9198656,-1.6408283,-2.7654126,0.481075,-6.5153427,-0.3951194,-2.661626,-1.1377773,-8.212396,-2.2775948,-8.795671,-0.24063338,-6.846763,-3.51807,-9.675389,-3.5042558,-5.713079,0.22145486,-2.5990498,-0.31494907,car_horn
-208.63358,186.08311,-80.243675,-36.66137,3.4362433,-25.915834,-4.027654,1.7613609,-19.135712,-12.695585,-4.452316,-12.536813,-8.491478,1.0205524,-5.4364805,-4.668717,-1.4087682,-7.931082,-1.6585672,3.1025853,-3.1345348,-0.48054135,1.8578264,-0.25298816,-0.033801217,1.0107946,1.7377076,-0.24153088,-0.6750499,-0.37394845,-2.5686195,-1.2994901,-1.9087965,-4.0850196,-2.0416603,-1.3215489,-1.3762399,-1.1201059,-2.1562157,-1.434206,dog_bark
-166.74373,211.57451,-111.18856,-27.841368,3.8876886,-29.41977,-0.6314756,-5.1963162,-9.835214,-1.0415742,-5.7942824,-13.8183365,-12.7143545,0.8428371,-4.5250416,-7.587374,0.3862597,-6.2548165,-0.32268226,2.2580976,-7.0108337,0.9868294,2.2371042,-1.9863249,-0.07646756,-0.7230451,2.136223,-0.14227791,-1.596116,-0.17092533,-5.122416,-1.145392,0.4216885,-4.0890727,-0.5333304,-1.516994,-2.7195692,-0.8192317,-2.5405004,-1.0699368,dog_bark
-184.56418,192.20877,-97.10207,-32.030956,9.05296,-25.97685,-6.7688046,-7.4257417,-19.83054,-5.530181,1.4960604,-9.314774,-11.936357,-3.5561488,-6.332866,-3.765565,1.2479012,-5.605408,-0.4573471,3.3986032,-2.7633178,0.45917577,-0.4395571,-2.714015,0.76853794,0.42842984,-0.33402953,-1.0988861,-0.28041065,-0.31165993,-4.377554,-2.0768514,-1.2327113,-3.909557,-0.8015069,0.27319938,-0.86853886,-1.3295815,-2.4533772,-1.8754216,dog_bark
-271.5313,200.83142,-98.96087,-18.940493,5.5971913,-29.788551,-2.2664683,-8.17926,-14.302731,-4.668691,-6.373285,-9.503886,-7.0271087,-1.9639179,-12.710402,-9.309974,1.9119409,-8.745211,-2.0133405,4.7352123,-3.8733125,2.8668637,1.7304157,-2.59026,1.8866966,-1.036108,-1.1636481,-1.5275773,-1.5641668,0.5246224,-3.9338145,-0.8881871,0.086364515,-4.8280034,-0.61957693,-0.72943527,-1.9553998,0.34704563,-2.4023216,-0.918813,dog_bark
-21.272707,-38.414677,-43.17402,-23.389858,-17.359047,-8.87492,-13.341771,-5.33612,-3.0450535,0.51846546,-5.909096,0.05483841,-2.1168234,0.7380492,-8.408782,2.190721,1.723489,5.404552,-1.3975658,4.2133203,1.7862331,3.0469654,-8.975195,-0.07792284,-5.5573826,3.0822034,1.7087177,8.864617,0.304694,5.614091,-2.7576358,3.8044512,-4.520004,1.4815537,-3.4971595,0.4428242,-3.0481272,0.5516263,0.8519318,5.037652,drilling
-0.82690644,-41.472813,-46.515045,-24.985245,-16.432821,-8.204824,-11.296722,-7.0468926,-2.364928,1.1351523,-4.4721,0.78965485,-2.0598717,-0.34570232,-9.515002,0.96120834,-0.2455598,5.9338207,-2.527314,4.8729024,1.2955539,2.3746502,-11.082628,1.8338102,-4.641487,6.579079,0.944183,11.720521,-0.7449279,5.802293,-5.144599,4.4139915,-7.3062816,2.6870346,-5.057338,-0.27504033,-4.125949,2.4250689,1.2676678,6.9311213,drilling
